clase,conjunto,nombre_origen,nombre_salida,ruta_origen,ruta_salida,ancho,alto
positivo,positivo_train,taxi_recorte_train_0093.jpg,positivo_train_00093.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0093.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00093.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0094.jpg,positivo_train_00094.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0094.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00094.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0095.jpg,positivo_train_00095.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0095.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00095.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0096.jpg,positivo_train_00096.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0096.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00096.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0097.jpg,positivo_train_00097.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0097.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00097.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0098.jpg,positivo_train_00098.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0098.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00098.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0099.jpg,positivo_train_00099.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0099.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00099.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0100.jpg,positivo_train_00100.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0100.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00100.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0101.jpg,positivo_train_00101.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0101.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00101.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0102.jpg,positivo_train_00102.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0102.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00102.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0103.jpg,positivo_train_00103.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0103.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00103.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0104.jpg,positivo_train_00104.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0104.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00104.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0105.jpg,positivo_train_00105.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0105.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00105.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0106.jpg,positivo_train_00106.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0106.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00106.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0107.jpg,positivo_train_00107.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0107.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00107.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0108.jpg,positivo_train_00108.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0108.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00108.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0109.jpg,positivo_train_00109.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0109.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00109.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0110.jpg,positivo_train_00110.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0110.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00110.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0111.jpg,positivo_train_00111.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0111.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00111.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0112.jpg,positivo_train_00112.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0112.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00112.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0113.jpg,positivo_train_00113.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0113.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00113.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0114.jpg,positivo_train_00114.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0114.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00114.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0115.jpg,positivo_train_00115.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0115.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00115.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0116.jpg,positivo_train_00116.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0116.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00116.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0117.jpg,positivo_train_00117.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0117.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00117.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0118.jpg,positivo_train_00118.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0118.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00118.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0119.jpg,positivo_train_00119.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0119.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00119.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0120.jpg,positivo_train_00120.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0120.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00120.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0121.jpg,positivo_train_00121.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0121.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00121.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0122.jpg,positivo_train_00122.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0122.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00122.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0123.jpg,positivo_train_00123.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0123.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00123.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0124.jpg,positivo_train_00124.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0124.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00124.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0125.jpg,positivo_train_00125.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0125.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00125.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0126.jpg,positivo_train_00126.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0126.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00126.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0127.jpg,positivo_train_00127.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0127.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00127.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0128.jpg,positivo_train_00128.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0128.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00128.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0129.jpg,positivo_train_00129.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0129.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00129.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0130.jpg,positivo_train_00130.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0130.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00130.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0131.jpg,positivo_train_00131.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0131.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00131.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0132.jpg,positivo_train_00132.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0132.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00132.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0133.jpg,positivo_train_00133.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0133.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00133.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0134.jpg,positivo_train_00134.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0134.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00134.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0135.jpg,positivo_train_00135.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0135.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00135.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0136.jpg,positivo_train_00136.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0136.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00136.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0137.jpg,positivo_train_00137.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0137.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00137.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0138.jpg,positivo_train_00138.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0138.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00138.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0139.jpg,positivo_train_00139.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0139.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00139.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0140.jpg,positivo_train_00140.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0140.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00140.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0141.jpg,positivo_train_00141.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0141.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00141.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0142.jpg,positivo_train_00142.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0142.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00142.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0143.jpg,positivo_train_00143.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0143.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00143.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0144.jpg,positivo_train_00144.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0144.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00144.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0145.jpg,positivo_train_00145.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0145.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00145.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0146.jpg,positivo_train_00146.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0146.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00146.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0147.jpg,positivo_train_00147.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0147.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00147.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0148.jpg,positivo_train_00148.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0148.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00148.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0149.jpg,positivo_train_00149.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0149.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00149.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0150.jpg,positivo_train_00150.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0150.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00150.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0151.jpg,positivo_train_00151.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0151.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00151.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0152.jpg,positivo_train_00152.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0152.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00152.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0153.jpg,positivo_train_00153.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0153.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00153.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0154.jpg,positivo_train_00154.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0154.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00154.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0155.jpg,positivo_train_00155.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0155.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00155.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0156.jpg,positivo_train_00156.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0156.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00156.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0157.jpg,positivo_train_00157.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0157.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00157.jpg,128,64
positivo,positivo_train,taxi_recorte_train_0158.jpg,positivo_train_00158.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/recortes/train/taxi_recorte_train_0158.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/positivos/positivo_train_00158.jpg,128,64
