nombre_original,nombre_nuevo,conjunto,ruta_original
33.jpg,negativos_test_0116.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/33.jpg
195.jpg,negativos_test_0117.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/195.jpg
136.jpg,negativos_test_0118.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/136.jpg
138.jpg,negativos_test_0119.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/138.jpg
538.jpg,negativos_test_0120.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/538.jpg
712.jpg,negativos_test_0121.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/712.jpg
19.jpg,negativos_test_0122.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/19.jpg
661.jpg,negativos_test_0123.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/661.jpg
861.jpg,negativos_test_0124.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/861.jpg
792.jpg,negativos_test_0125.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/792.jpg
212.jpg,negativos_test_0126.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/212.jpg
858.jpg,negativos_test_0127.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/858.jpg
247.jpg,negativos_test_0128.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/247.jpg
334.jpg,negativos_test_0129.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/334.jpg
354.jpg,negativos_test_0130.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/354.jpg
382.jpg,negativos_test_0131.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/382.jpg
862.jpg,negativos_test_0132.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/862.jpg
131.jpg,negativos_test_0133.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/131.jpg
221.jpg,negativos_test_0134.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/221.jpg
758.jpg,negativos_test_0135.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/758.jpg
