nombre_original,nombre_recorte,conjunto,x,y,ancho,alto,ruta_original,ruta_recorte
taxi_amarillo_train_0528.jpg,taxi_recorte_train_0528.jpg,train,176,1466,1696,800,dataset/positivos/train/taxi_amarillo_train_0528.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0528.jpg
taxi_amarillo_train_0529.jpg,taxi_recorte_train_0529.jpg,train,26,928,2032,1589,dataset/positivos/train/taxi_amarillo_train_0529.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0529.jpg
taxi_amarillo_train_0530.jpg,taxi_recorte_train_0530.jpg,train,565,1722,661,400,dataset/positivos/train/taxi_amarillo_train_0530.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0530.jpg
taxi_amarillo_train_0531.jpg,taxi_recorte_train_0531.jpg,train,432,1434,794,474,dataset/positivos/train/taxi_amarillo_train_0531.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0531.jpg
taxi_amarillo_train_0532.jpg,taxi_recorte_train_0532.jpg,train,517,1482,1242,528,dataset/positivos/train/taxi_amarillo_train_0532.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0532.jpg
taxi_amarillo_train_0533.jpg,taxi_recorte_train_0533.jpg,train,389,416,645,533,dataset/positivos/train/taxi_amarillo_train_0533.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0533.jpg
taxi_amarillo_train_0534.jpg,taxi_recorte_train_0534.jpg,train,320,864,1616,704,dataset/positivos/train/taxi_amarillo_train_0534.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0534.jpg
taxi_amarillo_train_0535.jpg,taxi_recorte_train_0535.jpg,train,874,1365,442,389,dataset/positivos/train/taxi_amarillo_train_0535.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0535.jpg
taxi_amarillo_train_0536.jpg,taxi_recorte_train_0536.jpg,train,757,1024,320,277,dataset/positivos/train/taxi_amarillo_train_0536.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0536.jpg
taxi_amarillo_train_0537.jpg,taxi_recorte_train_0537.jpg,train,1072,512,821,576,dataset/positivos/train/taxi_amarillo_train_0537.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0537.jpg
taxi_amarillo_train_0538.jpg,taxi_recorte_train_0538.jpg,train,810,1050,1002,528,dataset/positivos/train/taxi_amarillo_train_0538.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0538.jpg
taxi_amarillo_train_0539.jpg,taxi_recorte_train_0539.jpg,train,250,1040,1130,437,dataset/positivos/train/taxi_amarillo_train_0539.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0539.jpg
taxi_amarillo_train_0540.jpg,taxi_recorte_train_0540.jpg,train,1146,1584,805,405,dataset/positivos/train/taxi_amarillo_train_0540.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0540.jpg
taxi_amarillo_train_0541.jpg,taxi_recorte_train_0541.jpg,train,826,1296,618,586,dataset/positivos/train/taxi_amarillo_train_0541.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0541.jpg
taxi_amarillo_train_0542.jpg,taxi_recorte_train_0542.jpg,train,725,1381,714,410,dataset/positivos/train/taxi_amarillo_train_0542.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0542.jpg
taxi_amarillo_train_0543.jpg,taxi_recorte_train_0543.jpg,train,101,810,1429,549,dataset/positivos/train/taxi_amarillo_train_0543.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0543.jpg
